dateTime,Rainfall,Windspeed2021-06-11 12:14:44.794741,4.547572008141149,19.323243431916772
2021-06-11 12:14:45.799892,2.558480377285976,17.782853352495387
2021-06-11 12:14:46.805490,5.346536927762783,15.572441804512897
2021-06-11 12:14:47.820140,5.076725039121256,18.707885945884478
2021-06-11 12:14:48.826253,3.9214965312574708,18.030765339676613
2021-06-11 12:14:49.835929,3.7710122264247063,19.573040920132037
2021-06-11 12:14:50.840730,7.205709188470295,16.84756491524542
2021-06-11 12:15:07.640219,1.9988009494357675,19.580504419665687
2021-06-11 12:15:08.651074,7.0122503345497655,18.540214463438666
2021-06-11 12:15:09.660211,5.2285047026579665,15.173695262418002
2021-06-11 12:15:10.660838,1.8053391077853336,18.725238633013127
2021-06-11 12:15:11.665951,2.5187696973759115,19.231338930422815
2021-06-11 12:15:12.671162,1.3427577986525507,16.412417401869906
2021-06-11 12:15:13.674957,6.502859289885862,19.94132155209291
2021-06-11 12:15:14.678925,5.750553185801987,14.311566956407866
2021-06-11 12:15:15.684714,4.025142111550895,14.57036385493689
2021-06-11 12:15:16.686343,9.47590465009524,19.934580531436012
2021-06-11 12:15:17.695548,11.643329019675715,14.65200025763567
2021-06-11 12:15:18.705355,5.19728055868961,15.930125921251783
2021-06-11 12:15:19.715890,3.9480988007903006,19.361683192330393
2021-06-11 12:15:20.730898,5.7410643731653135,16.50659260739159
2021-06-11 12:15:21.741027,7.975717393501592,16.41538078839334
2021-06-11 12:15:22.755172,2.9954952302450293,15.607846562927453
2021-06-11 12:15:23.761677,3.200610280266613,14.516363164927418
2021-06-11 12:15:24.765806,9.805069508374721,15.321300994843543
2021-06-11 12:15:25.769344,1.6969849244214066,16.09111020186626
2021-06-11 12:15:26.772574,8.774732506948954,13.604983851232912
2021-06-11 12:15:27.787099,5.06790755157496,15.099271437168637
2021-06-11 12:15:28.789293,8.454743484371125,18.375962867329754
2021-06-11 12:15:29.792890,7.740793587604425,15.471050747880817
2021-06-11 12:15:30.801472,8.257774007088766,13.341938972112722
2021-06-11 12:15:31.809977,11.075971844591436,14.299681943094871
2021-06-11 12:15:32.822469,11.755415545250354,18.094083918902623
2021-06-11 12:15:33.835811,4.755161681628731,13.719705726939502
2021-06-11 12:15:34.842664,6.462107664402183,18.686872917980267
2021-06-11 12:15:35.854172,3.139710604286152,14.385295034729825
2021-06-11 12:15:36.869880,3.44414522832011,13.523626656005263
2021-06-11 12:15:37.878589,3.499713050804364,16.31851280730134
2021-06-11 12:15:38.888911,4.796478868843469,17.3810773241672
2021-06-11 12:15:39.901665,2.781126107712993,14.969994821965342
2021-06-11 12:15:40.917421,10.451429986067835,17.268456689993926
2021-06-11 12:15:41.930074,5.9253528130559925,14.6539090228264
2021-06-11 12:15:42.939177,4.878286894585767,19.099551243336848
2021-06-11 12:15:43.944799,4.324462713294727,18.556596164991856
2021-06-11 12:15:44.946615,3.6224863280973447,19.001826211630004
2021-06-11 12:15:45.955467,1.0062672726008512,17.718164327109417
2021-06-11 12:15:46.969090,8.925889505419784,15.52578830612642
2021-06-11 12:15:47.976748,10.912074312730654,17.614110659195333
2021-06-11 12:15:48.990991,2.4323988684580105,18.061899292161435
2021-06-11 12:15:50.004188,8.935251035434257,13.644102003776142
2021-06-11 12:15:51.009754,5.5239731748163345,19.021091780707472
2021-06-11 12:15:52.014282,8.627242614053,19.515313444901587
2021-06-11 12:15:53.028574,2.3807628869605293,17.064132318487054
2021-06-11 12:15:54.037302,9.556740976632154,18.041293384640994
2021-06-11 12:15:55.046882,7.320779553440966,18.61149770809137
2021-06-11 12:15:56.056562,5.972564679219253,16.474863243533438
2021-06-11 12:15:57.061652,8.463407381017818,19.169146446783426
2021-06-11 12:15:58.071091,10.849053735493964,17.47642805069237
2021-06-11 12:15:59.083574,5.831568391767925,18.714988905094803
2021-06-11 12:16:00.089329,1.6969723610068344,14.53111351331645
2021-06-11 12:16:01.102146,1.3700749835794956,19.82228296994125
2021-06-11 12:16:02.103765,3.64505864221852,19.408327875912644
2021-06-11 12:16:03.118723,3.5868161588605503,14.837840458392018
2021-06-11 12:16:04.120744,10.34722415190214,19.729771496382867
2021-06-11 12:16:05.130119,7.887936567995197,16.307597004497985
2021-06-11 12:16:06.142128,2.7646351859274345,17.701410085859955
2021-06-11 12:16:07.156978,6.764651819234006,13.600819862020142
2021-06-11 12:16:08.168161,3.9040829809694704,19.310847774751053
2021-06-11 12:16:09.168926,5.957525907118043,17.34133051217045
2021-06-11 12:16:10.180518,6.284848124042447,15.531565019249436
2021-06-11 12:16:11.187241,6.482763021494259,18.35401750453331
2021-06-11 12:16:12.188494,9.490481232024678,16.051986723797025
2021-06-11 12:16:13.192173,7.4311227679169924,19.664683010598807
2021-06-11 12:16:14.193465,3.0741177463681844,15.988248606034468
2021-06-11 12:16:15.202558,7.767823822874851,15.013333882602904
2021-06-11 12:16:16.205604,11.537302385681029,13.24067822165648
2021-06-11 12:16:17.209617,11.34529387758445,18.988285279261866
2021-06-11 12:16:18.229568,3.8015910824852233,15.94914658858178
2021-06-11 12:16:19.243300,11.727252071715801,17.636403992698007
2021-06-11 12:16:20.247477,3.456131147792203,18.127740796449096
2021-06-11 12:16:21.255398,2.1584734135722,17.543494763415996
2021-06-11 12:16:22.257836,1.2252485633083257,15.738858425358954
2021-06-11 12:16:23.268147,6.736688103189669,13.799530870379757
2021-06-11 12:16:24.272314,4.074782772830203,16.35181145612955
2021-06-11 12:16:25.287477,5.101445942308311,14.021774899992502
2021-06-11 12:16:26.299744,8.025093944374536,15.322094587564424
2021-06-11 12:16:27.308843,6.85510997874869,15.111848009695228
2021-06-11 12:16:28.321147,6.9739601321787195,16.30820773809519
2021-06-11 12:16:29.333605,11.541000997665943,14.320363505422794
2021-06-11 12:16:30.343276,4.595250893898629,18.43149792319703
2021-06-11 12:16:31.352798,4.558614907493919,17.239396521187345
2021-06-11 12:16:32.366741,10.927067405090419,18.368777451182883
2021-06-11 12:16:33.381988,10.953539666935121,16.59147796993037
2021-06-11 12:16:34.393050,2.9306341405106977,17.5896987901402
2021-06-11 12:16:35.405820,3.1443932107459904,17.562837690235554
2021-06-11 12:16:36.417870,10.385441372347382,16.438788665623647
2021-06-11 12:16:37.420140,8.366999438563631,18.682034920281822
2021-06-11 12:16:38.421039,4.858641286093084,18.382944890948615
2021-06-11 13:58:01.463351,11.899323753971935,14.627262315550347
2021-06-11 13:58:02.478805,9.211981893461113,17.146445257611397
2021-06-11 13:58:03.479170,6.540666530225703,15.709216564731577
2021-06-11 13:58:04.493891,2.1323072554079974,19.648663136519723
2021-06-11 13:58:05.494429,5.335508958001528,15.727924091315838
2021-06-11 13:58:06.509824,9.143818095880711,15.250025793314787
2021-06-11 13:58:07.525191,5.441578392760502,15.242183409006378
2021-06-11 13:58:08.540412,10.003106683522814,14.564907205318047
2021-06-11 13:58:09.555206,7.997942041901702,16.280293081803087
2021-06-11 13:58:10.565061,4.868949450452787,14.033806702074283
2021-06-17 14:49:19.494529,2.9833667426653885,17.535459564922625
2021-06-17 14:49:20.509850,4.666594532636333,14.41861974412424
2021-06-17 14:49:21.522308,2.1138447475258637,16.187163300341584
2021-06-17 14:49:22.523696,2.2816269751862257,16.570346038923947
2021-06-17 14:49:23.537767,4.6447805833141285,19.23704508348753
2021-06-17 14:49:24.553403,6.727195576532373,15.876727485010486
2021-06-17 14:49:25.557216,11.077351951161015,17.11771968442698
2021-06-17 14:49:26.572268,5.1412676705575375,14.204457295314267
2021-06-17 14:49:27.581352,2.4105526800647468,15.6598280196656
2021-06-17 14:49:28.592495,3.9961109330293363,19.394870058963633
2021-06-17 14:49:29.604026,9.565567725713382,18.25695891028346
2021-06-17 14:49:30.662272,1.294914857827639,19.357467380016526
2021-06-17 14:49:31.686320,6.387358865494601,15.368655451996538
2021-06-17 14:49:32.732065,10.784208993362876,13.240087678521201
2021-06-17 14:49:33.746987,7.228273608021447,14.323272266222107
2021-06-17 14:49:34.752349,7.875130334663269,15.860752891832636
2021-06-17 14:49:35.757392,4.063309182093965,16.032246832194176
2021-06-17 18:48:09.302576,8.959064884284464,13.606003940852386
2021-06-17 18:48:10.303853,6.386674954806045,19.883019256879884
2021-06-17 18:48:11.309678,6.173821951870299,18.09906926926685
2021-06-17 18:48:12.310586,6.98189192540108,19.57845288073821
2021-06-17 18:48:13.312651,7.818837215449024,17.11845393777462
2021-06-17 18:48:14.314223,5.247026907170777,17.693889799585012
2021-06-17 18:48:15.315975,7.833346902390371,18.909448731707446
2021-06-17 18:48:16.317531,2.3087960291172784,18.590603877414217
2021-06-17 18:48:17.318125,9.289912513402653,17.525654055117577
2021-06-17 18:48:18.322124,9.166286888061457,19.91202143927834
2021-06-17 18:48:19.357869,3.203583056633239,16.102390912415636
2021-06-17 18:48:20.361738,11.501061610392048,15.506255928980835
2021-06-17 18:48:21.362792,11.325081614881292,18.794956844095097
2021-06-17 18:48:22.365639,7.519099138703754,17.44425714385887
2021-06-17 18:48:23.365964,3.3141933390147433,19.46817400317239
2021-06-17 18:48:24.367813,11.60855529027801,14.044738441349185
2021-06-17 18:48:25.369131,1.3846410768107051,19.208569117823856
